hex_id,street,region,latitude,longitude,datetime,rides_count,temperature,humidity,wind_speed
8811aa712bfffff,"""Москва, 5-я Магистральная улица, 15с11""","123007, г Москва, Хорошевский р-н, ул 5-я Магистральная, д 15 стр 11",55.7760061,37.52290715104674,2024-06-06 18:00:00,58,20,78,4
8811aa712bfffff,"""Москва, 5-я Магистральная улица, 15с11""","123007, г Москва, Хорошевский р-н, ул 5-я Магистральная, д 15 стр 11",55.7760061,37.52290715104674,2024-06-06 19:00:00,61,21,73,7
8811aa712bfffff,"""Москва, 5-я Магистральная улица, 15с11""","123007, г Москва, Хорошевский р-н, ул 5-я Магистральная, д 15 стр 11",55.7760061,37.52290715104674,2024-06-06 20:00:00,67,20,83,7
8811aa712bfffff,"""Москва, 5-я Магистральная улица, 15с11""","123007, г Москва, Хорошевский р-н, ул 5-я Магистральная, д 15 стр 11",55.7760061,37.52290715104674,2024-06-06 21:00:00,66,20,83,4
8811aa712bfffff,"""Москва, 5-я Магистральная улица, 15с11""","123007, г Москва, Хорошевский р-н, ул 5-я Магистральная, д 15 стр 11",55.7760061,37.52290715104674,2024-06-06 22:00:00,56,19,83,7
8811aa712bfffff,"""Москва, 5-я Магистральная улица, 15с11""","123007, г Москва, Хорошевский р-н, ул 5-я Магистральная, д 15 стр 11",55.7760061,37.52290715104674,2024-06-06 23:00:00,38,19,83,11
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 00:00:00,25,19,64,9
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 01:00:00,15,18,83,9
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 02:00:00,10,16,88,7
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 03:00:00,9,15,94,4
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 04:00:00,11,15,94,4
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 05:00:00,8,16,88,2
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 06:00:00,11,18,83,0
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 07:00:00,34,19,78,4
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 08:00:00,95,21,68,2
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 09:00:00,122,23,57,2
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 10:00:00,124,23,53,4
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 11:00:00,130,25,50,7
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 12:00:00,150,25,50,4
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 13:00:00,151,27,37,4
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 14:00:00,139,26,47,9
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 15:00:00,142,20,73,9
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 16:00:00,107,20,68,9
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 17:00:00,98,21,68,2
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 18:00:00,92,20,78,4
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 19:00:00,100,21,73,7
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 20:00:00,78,20,83,7
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 21:00:00,62,20,83,4
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 22:00:00,39,19,83,7
8811aa7133fffff,"""Москва, Московская аллея""","125167, г Москва, Ленинградский пр-кт, д 36 стр 17",55.7894654,37.5598262,2024-06-06 23:00:00,42,19,83,11
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 00:00:00,24,19,64,9
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 01:00:00,24,18,83,9
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 02:00:00,19,16,88,7
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 03:00:00,19,15,94,4
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 04:00:00,16,15,94,4
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 05:00:00,21,16,88,2
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 06:00:00,17,18,83,0
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 07:00:00,48,19,78,4
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 08:00:00,84,21,68,2
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 09:00:00,122,23,57,2
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 10:00:00,133,23,53,4
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 11:00:00,107,25,50,7
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 12:00:00,119,25,50,4
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 13:00:00,95,27,37,4
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 14:00:00,95,26,47,9
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 15:00:00,95,20,73,9
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 16:00:00,110,20,68,9
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 17:00:00,69,21,68,2
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 18:00:00,83,20,78,4
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 19:00:00,69,21,73,7
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 20:00:00,74,20,83,7
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 21:00:00,51,20,83,4
8811aa7135fffff,"""Москва, 1-й Хорошёвский проезд, 4к3""","125284, г Москва, Хорошевский р-н, 1-й Хорошёвский проезд, д 4 к 3",55.77763564999999,37.54817828805301,2024-06-06 22:00:00,47,19,83,7
